,SITE,PLOT,COORD,TREE,DEAD,Diameter,Height,SHELTER,Multistem,UngulateBrowse,RodentDamage,DieBack,PoorHealth,HighPLant,NaturalRegen,SAMPLE,GRNWT,NEEDLE_DRYWT,STEM_DRYWT,Combined_DRYWT,NOTES,SITE.1,State,Forest,District,X,Y,Unit..,TPA.Planted,Total.Acres.Planted,Season.Planted,Year.Planted,tmax,tavg,tmin,preci,vapr,wind,srad,elev,Elevation,pred_direct_gam,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,rsds,Eref,CMD,RH,CMI,DD1040
1493,Shingle 2022,18,1,8,0,4,15,15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,-0.206419747,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1494,Shingle 2022,19,1,8,0,4,13,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.006633581,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1495,Shingle 2022,17,1,3,0,4,12,12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.613160245,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1496,Shingle 2022,19,1,18,0,4,12,12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.613160245,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1497,Shingle 2022,10,1,3,0,4,11,11,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.21968691,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1498,Shingle 2022,15,1,4,0,4,10,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1499,Shingle 2022,22,1,9,0,4,8,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.039266902,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1500,Shingle 2022,20,1,3,0,4,5,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,5.858846895,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1501,Shingle 2022,19,1,9,0,4,15,15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,-0.206419747,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1502,Shingle 2022,19,1,19,0,4,11,11,0,0,0,0,0,0,0,1,4.1,1.12,0.62,1.74,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.21968691,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1503,Shingle 2022,24,1,10,0,4,10,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1504,Shingle 2022,9,1,7,0,4,15,15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,-0.206419747,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1505,Shingle 2022,16,1,4,0,4,12,12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.613160245,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1506,Shingle 2022,24,1,13,0,4,12,12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.613160245,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1507,Shingle 2022,15,1,2,0,4,11,11,0,0,0,0,0,0,0,1,5.5,1.45,0.93,2.37,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.21968691,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1508,Shingle 2022,9,1,3,0,4,9,9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,3.432740238,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1509,Shingle 2022,1,1,5,0,4,7,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.645793566,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1510,Shingle 2022,2,1,2,0,4,7,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.645793566,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1511,Shingle 2022,24,1,5,0,4,7,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.645793566,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1512,Shingle 2022,25,1,17,0,4,15,15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,-0.206419747,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1513,Shingle 2022,16,1,2,0,4,13,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.006633581,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1514,Shingle 2022,24,1,4,0,4,13,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.006633581,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1515,Shingle 2022,1,1,4,0,4,12,12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.613160245,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1516,Shingle 2022,24,1,1,0,4,12,12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.613160245,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1517,Shingle 2022,19,1,1,0,4,11,11,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.21968691,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1518,Shingle 2022,8,1,1,0,4,10,10,0,0,0,0,0,0,0,1,3.1,0.84,0.63,1.47,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1519,Shingle 2022,19,1,20,0,4,10,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1520,Shingle 2022,11,1,3,0,4,9,9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,3.432740238,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1521,Shingle 2022,20,1,6,0,4,9,9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,3.432740238,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1522,Shingle 2022,25,1,11,0,4,8,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.039266902,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1523,Shingle 2022,16,1,6,0,4,7,7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.645793566,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1524,Shingle 2022,25,1,18,0,4,11,11,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.21968691,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1525,Shingle 2022,10,1,2,0,4,10,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1526,Shingle 2022,25,1,22,0,4,10,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1527,Shingle 2022,1,1,8,0,4,8,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.039266902,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1528,Shingle 2022,19,1,5,0,4,17,17,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,-1.419473076,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1529,Shingle 2022,24,1,14,0,4,15,15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,-0.206419747,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1530,Shingle 2022,19,1,17,0,4,13,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.006633581,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1531,Shingle 2022,2,1,1,0,4,10,10,0,0,0,0,0,0,0,1,2.1,0.47,0.58,1.05,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1532,Shingle 2022,5,1,4,0,4,10,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,2.826213574,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1533,Shingle 2022,1,1,9,0,4,9,9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,3.432740238,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1534,Shingle 2022,24,1,6,0,4,9,9,0,0,0,0,0,0,0,1,5,1.25,0.58,1.83,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,3.432740238,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1535,Shingle 2022,5,1,2,0,4,8,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,4.039266902,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1536,Shingle 2022,24,1,9,0,4,14,14,0,0,0,0,0,1,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,0.400106917,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1537,Shingle 2022,19,1,11,0,4,13,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.006633581,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1538,Shingle 2022,21,1,1,0,4,13,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.006633581,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
1539,Shingle 2022,20,1,1,0,4,12,12,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,Shingle 2022,Utah,Dixie,Cedar City,37.466844,-112.5956096,0,264,175,Spring ,2022,12.79167,5.38333,-1.98333,36.91667,0.42083,4.03333,17970.16602,2463,2468,1.613160245,6.266666667,18.43333333,-4.1,22.55,518.5,163.3333333,35.31666667,149.5333333,518.8333333,1644.666667,4350.333333,96.33333333,165.3333333,159.6666667,270,110.1666667,179.3333333,-38.3,33.9,19.25,860.3333333,600.6666667,52.66666667,-25.1,787.6666667
